CVE,Name
CVE-2015-4517,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4517,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4517,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4517,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4516,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4516,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4516,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4516,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4515,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2785-1)
CVE-2015-4514,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2785-1)
CVE-2015-4513,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : firefox vulnerabilities (USN-2785-1)
CVE-2015-4512,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4512,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4512,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4512,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4510,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4510,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4510,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4510,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4509,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4509,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4509,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4509,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4508,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4508,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4508,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4508,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4507,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4507,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4507,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4507,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4506,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4506,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4506,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4506,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4504,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4504,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4504,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4504,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4502,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4502,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4502,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4502,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4501,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4501,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4501,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4501,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4500,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2743-1)
CVE-2015-4500,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2743-2)
CVE-2015-4500,"Ubuntu 14.04 LTS / 15.04 : unity-firefox-extension, webapps-greasemonkey, webaccounts-browser-extension update (USN-2743-3)"
CVE-2015-4500,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2743-4)
CVE-2015-4498,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2723-1)
CVE-2015-4497,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2723-1)
CVE-2015-4495,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerability (USN-2707-1)
CVE-2015-4493,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4493,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4493,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4492,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4492,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4492,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4491,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4491,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4491,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4491,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : gdk-pixbuf vulnerability (USN-2722-1)
CVE-2015-4490,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4490,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4490,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4489,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4489,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4489,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4488,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4488,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4488,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4487,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4487,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4487,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4486,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4486,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4486,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4485,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4485,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4485,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4484,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4484,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4484,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4480,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4480,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4480,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4479,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4479,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4479,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4478,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4478,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4478,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4477,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4477,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4477,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4475,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4475,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4475,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4474,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4474,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4474,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4473,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox vulnerabilities (USN-2702-1)
CVE-2015-4473,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ubufox update (USN-2702-2)
CVE-2015-4473,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : firefox regression (USN-2702-3)
CVE-2015-4167,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2663-1)
CVE-2015-4146,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : wpa, wpasupplicant vulnerabilities (USN-2650-1)"
CVE-2015-4145,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : wpa, wpasupplicant vulnerabilities (USN-2650-1)"
CVE-2015-4144,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : wpa, wpasupplicant vulnerabilities (USN-2650-1)"
CVE-2015-4143,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : wpa, wpasupplicant vulnerabilities (USN-2650-1)"
CVE-2015-4142,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : wpa, wpasupplicant vulnerabilities (USN-2650-1)"
CVE-2015-4141,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : wpa, wpasupplicant vulnerabilities (USN-2650-1)"
CVE-2015-4036,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2634-1)
CVE-2015-4004,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2989-1)
CVE-2015-4003,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2663-1)
CVE-2015-4002,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2663-1)
CVE-2015-4001,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2663-1)
CVE-2015-4000,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-3910,Ubuntu 14.04 LTS / 14.10 / 15.04 : oxide-qt vulnerabilities (USN-2610-1)
CVE-2015-3905,Ubuntu 14.04 LTS / 14.10 : t1utils vulnerability (USN-2627-1)
CVE-2015-3752,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3749,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3748,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3747,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3745,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3743,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3741,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3731,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3727,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3659,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3658,Ubuntu 14.04 LTS / 15.10 : webkitgtk vulnerabilities (USN-2937-1)
CVE-2015-3636,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2634-1)
CVE-2015-3622,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : libtasn1-3, libtasn1-6 vulnerability (USN-2604-1)"
CVE-2015-3416,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : sqlite3 vulnerabilities (USN-2698-1)
CVE-2015-3415,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : sqlite3 vulnerabilities (USN-2698-1)
CVE-2015-3414,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : sqlite3 vulnerabilities (USN-2698-1)
CVE-2015-3339,Ubuntu 14.04 LTS : linux vulnerability (USN-2598-1)
CVE-2015-3333,Ubuntu 14.04 LTS / 14.10 / 15.04 : oxide-qt vulnerabilities (USN-2570-1)
CVE-2015-3332,Ubuntu 14.04 LTS : linux vulnerability (USN-2620-1)
CVE-2015-3331,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2614-1)
CVE-2015-3310,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : ppp vulnerability (USN-2595-1)
CVE-2015-3294,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : dnsmasq vulnerability (USN-2593-1)
CVE-2015-3291,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2688-1)
CVE-2015-3291,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2700-1)
CVE-2015-3290,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2688-1)
CVE-2015-3290,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2700-1)
CVE-2015-3288,Ubuntu 14.04 LTS : linux vulnerabilities (USN-3127-1)
CVE-2015-3279,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : cups-filters vulnerabilities (USN-2659-1)
CVE-2015-3258,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : cups-filters vulnerabilities (USN-2659-1)
CVE-2015-3238,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pam vulnerabilities (USN-2935-1)
CVE-2015-3238,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pam regression (USN-2935-2)
CVE-2015-3228,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : ghostscript vulnerability (USN-2697-1)
CVE-2015-3223,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : ldb vulnerabilities (USN-2856-1)
CVE-2015-3212,Ubuntu 14.04 LTS : linux vulnerability (USN-2716-1)
CVE-2015-3210,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : pcre3 vulnerabilities (USN-2694-1)
CVE-2015-3210,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pcre3 vulnerabilities (USN-2943-1)
CVE-2015-3202,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : fuse vulnerability (USN-2617-1)
CVE-2015-3196,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : openssl vulnerabilities (USN-2830-1)
CVE-2015-3195,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : openssl vulnerabilities (USN-2830-1)
CVE-2015-3194,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : openssl vulnerabilities (USN-2830-1)
CVE-2015-3193,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : openssl vulnerabilities (USN-2830-1)
CVE-2015-3153,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : curl vulnerabilities (USN-2591-1)
CVE-2015-3148,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : curl vulnerabilities (USN-2591-1)
CVE-2015-3146,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : libssh vulnerabilities (USN-2912-1)
CVE-2015-3145,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : curl vulnerabilities (USN-2591-1)
CVE-2015-3144,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : curl vulnerabilities (USN-2591-1)
CVE-2015-3143,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : curl vulnerabilities (USN-2591-1)
CVE-2015-2925,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2794-1)
CVE-2015-2922,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2588-1)
CVE-2015-2830,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2614-1)
CVE-2015-2806,"Ubuntu 10.04 LTS / 12.04 LTS / 14.04 LTS / 14.10 : libtasn1-3, libtasn1-6 vulnerability (USN-2559-1)"
CVE-2015-2743,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2741,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2740,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2739,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2738,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2737,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2736,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2735,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2734,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2733,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2731,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2730,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2730,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : nss vulnerabilities (USN-2672-1)
CVE-2015-2729,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2728,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2727,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2726,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2725,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2724,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2722,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2721,Ubuntu 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2656-1) (Logjam)
CVE-2015-2721,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : nss vulnerabilities (USN-2672-1)
CVE-2015-2718,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2717,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2716,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2715,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2713,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2712,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2711,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2710,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2709,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2708,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerabilities (USN-2602-1)
CVE-2015-2706,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : firefox vulnerability (USN-2571-1)
CVE-2015-2698,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : krb5 vulnerabilities (USN-2810-1)
CVE-2015-2697,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : krb5 vulnerabilities (USN-2810-1)
CVE-2015-2696,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : krb5 vulnerabilities (USN-2810-1)
CVE-2015-2695,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : krb5 vulnerabilities (USN-2810-1)
CVE-2015-2694,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 / 15.10 : krb5 vulnerabilities (USN-2810-1)
CVE-2015-2666,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2588-1)
CVE-2015-2632,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : icu vulnerabilities (USN-2740-1)
CVE-2015-2328,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pcre3 vulnerabilities (USN-2943-1)
CVE-2015-2327,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pcre3 vulnerabilities (USN-2943-1)
CVE-2015-2326,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : pcre3 vulnerabilities (USN-2694-1)
CVE-2015-2326,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pcre3 vulnerabilities (USN-2943-1)
CVE-2015-2325,Ubuntu 12.04 LTS / 14.04 LTS / 15.04 : pcre3 vulnerabilities (USN-2694-1)
CVE-2015-2325,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : pcre3 vulnerabilities (USN-2943-1)
CVE-2015-2304,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : libarchive vulnerabilities (USN-2549-1)
CVE-2015-2296,Ubuntu 14.04 LTS / 14.10 : requests vulnerability (USN-2531-1)
CVE-2015-2265,Ubuntu 14.04 LTS / 14.10 : cups-filters vulnerability (USN-2532-1)
CVE-2015-2238,Ubuntu 14.04 LTS / 14.10 : oxide-qt vulnerabilities (USN-2521-1)
CVE-2015-2155,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : tcpdump vulnerabilities (USN-2580-1)
CVE-2015-2154,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : tcpdump vulnerabilities (USN-2580-1)
CVE-2015-2153,Ubuntu 12.04 LTS / 14.04 LTS / 14.10 : tcpdump vulnerabilities (USN-2580-1)
CVE-2015-2150,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2614-1)
CVE-2015-2059,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS : libidn vulnerabilities (USN-3068-1)
CVE-2015-2042,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2563-1)
CVE-2015-2041,Ubuntu 14.04 LTS : linux vulnerabilities (USN-2563-1)
CVE-2015-1938,Ubuntu 12.04 LTS / 14.04 LTS / 15.10 : nss vulnerability (USN-2903-1)
CVE-2015-1863,Ubuntu 14.04 LTS / 14.10 / 15.04 : wpa vulnerability (USN-2577-1)
CVE-2015-1860,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : qt4-x11, qtbase-opensource-src vulnerabilities (USN-2626-1)"
CVE-2015-1859,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : qt4-x11, qtbase-opensource-src vulnerabilities (USN-2626-1)"
CVE-2015-1858,"Ubuntu 12.04 LTS / 14.04 LTS / 14.10 / 15.04 : qt4-x11, qtbase-opensource-src vulnerabilities (USN-2626-1)"
